metric,mean,method,i,dataset
r2,0.487151849932289,FS0_HT0,8,simulated
CCC,0.4704573736370457,FS0_HT1,8,simulated
MAE,0.6583696317234793,FS0_HT1,8,simulated
R2,0.3209151057067157,FS0_HT1,8,simulated
RMSE,0.8302496367566823,FS0_HT1,8,simulated
RMSPE,2.234425532559702,FS0_HT1,8,simulated
RSR,0.8222490190269485,FS0_HT1,8,simulated
r,0.6672709943300488,FS0_HT1,8,simulated
r2,0.4595729265201367,FS0_HT1,8,simulated
CCC,-0.008777534550319006,FS1_HT0,8,simulated
MAE,0.9676372060011248,FS1_HT0,8,simulated
R2,-0.4134765998781228,FS1_HT0,8,simulated
RMSE,1.1996556835052492,FS1_HT0,8,simulated
RMSPE,7.389098144046204,FS1_HT0,8,simulated
RSR,1.181162185787961,FS1_HT0,8,simulated
r,-0.010188801687015936,FS1_HT0,8,simulated
r2,0.062324593742367554,FS1_HT0,8,simulated
CCC,-0.06315347908945698,FS1_HT1,8,simulated
MAE,0.8971048814052673,FS1_HT1,8,simulated
R2,-0.23674729356411078,FS1_HT1,8,simulated
RMSE,1.1150285218076195,FS1_HT1,8,simulated
RMSPE,3.063587699348332,FS1_HT1,8,simulated
RSR,1.1109580324311379,FS1_HT1,8,simulated
r,-0.13583018962827706,FS1_HT1,8,simulated
r2,0.07505031076107918,FS1_HT1,8,simulated
CCC,0.01942235937012351,FS0_HT0,8,spectral
MAE,4.924155519057211,FS0_HT0,8,spectral
R2,-0.01981269990002965,FS0_HT0,8,spectral
RMSE,6.315927735706849,FS0_HT0,8,spectral
RMSPE,0.13102304173903725,FS0_HT0,8,spectral
RSR,1.009792950841102,FS0_HT0,8,spectral
r,0.15764565748001963,FS0_HT0,8,spectral
r2,0.030753267026493704,FS0_HT0,8,spectral
CCC,0.01942235937012351,FS0_HT1,8,spectral
MAE,4.924155519057211,FS0_HT1,8,spectral
R2,-0.01981269990002965,FS0_HT1,8,spectral
RMSE,6.315927735706849,FS0_HT1,8,spectral
RMSPE,0.13102304173903725,FS0_HT1,8,spectral
RSR,1.009792950841102,FS0_HT1,8,spectral
r,0.15764565748001963,FS0_HT1,8,spectral
r2,0.030753267026493704,FS0_HT1,8,spectral
CCC,0.01460232964648705,FS1_HT0,8,spectral
MAE,4.9914427180705925,FS1_HT0,8,spectral
R2,-0.051290684446249936,FS1_HT0,8,spectral
RMSE,6.409946483132494,FS1_HT0,8,spectral
RMSPE,0.13230778520557673,FS1_HT0,8,spectral
RSR,1.02494122881111,FS1_HT0,8,spectral
r,0.10707538064256443,FS1_HT0,8,spectral
r2,0.025815643335919895,FS1_HT0,8,spectral
CCC,-0.0007721497418281846,FS1_HT1,8,spectral
MAE,4.9588417209635525,FS1_HT1,8,spectral
R2,-0.0268312016161399,FS1_HT1,8,spectral
RMSE,6.337203383280578,FS1_HT1,8,spectral
RMSPE,0.13087934008292604,FS1_HT1,8,spectral
RSR,1.0132544052160521,FS1_HT1,8,spectral
r,0.041302419465546115,FS1_HT1,8,spectral
r2,0.019004944203366354,FS1_HT1,8,spectral
CCC,0.40886508666928256,FS0_HT0,9,simulated
MAE,0.6860507377746086,FS0_HT0,9,simulated
R2,0.2472396731073637,FS0_HT0,9,simulated
RMSE,0.8443626998783168,FS0_HT0,9,simulated
RMSPE,1.5852930350098895,FS0_HT0,9,simulated
RSR,0.8621639486046939,FS0_HT0,9,simulated
r,0.6075910391201875,FS0_HT0,9,simulated
r2,0.40705657840700693,FS0_HT0,9,simulated
CCC,0.3810435517534952,FS0_HT1,9,simulated
MAE,0.6919589089815503,FS0_HT1,9,simulated
R2,0.23439938458331203,FS0_HT1,9,simulated
RMSE,0.8511915184521941,FS0_HT1,9,simulated
RMSPE,1.6328451247815614,FS0_HT1,9,simulated
RSR,0.8700326237951499,FS0_HT1,9,simulated
r,0.6055125030695466,FS0_HT1,9,simulated
r2,0.40436462983821786,FS0_HT1,9,simulated
CCC,-0.014980527093077728,FS1_HT0,9,simulated
MAE,0.8817746686917662,FS1_HT0,9,simulated
R2,-0.4135949074934441,FS1_HT0,9,simulated
RMSE,1.1371873074997578,FS1_HT0,9,simulated
RMSPE,1.4174920103034203,FS1_HT0,9,simulated
RSR,1.1764188596132121,FS1_HT0,9,simulated
r,-0.008449623349395275,FS1_HT0,9,simulated
r2,0.06618163963380061,FS1_HT0,9,simulated
CCC,-0.07626433708880667,FS1_HT1,9,simulated
MAE,0.9327547345543312,FS1_HT1,9,simulated
R2,-0.485057981217066,FS1_HT1,9,simulated
RMSE,1.1778852708648624,FS1_HT1,9,simulated
RMSPE,1.4956025687526036,FS1_HT1,9,simulated
RSR,1.210474549986607,FS1_HT1,9,simulated
r,-0.10152279300449876,FS1_HT1,9,simulated
r2,0.043170910604410216,FS1_HT1,9,simulated
CCC,0.03361797295754217,FS0_HT0,9,spectral
MAE,4.901395886149721,FS0_HT0,9,spectral
R2,0.0034435843243670883,FS0_HT0,9,spectral
RMSE,6.266243290651447,FS0_HT0,9,spectral
RMSPE,0.1298702249062034,FS0_HT0,9,spectral
RSR,0.9982582374234547,FS0_HT0,9,spectral
r,0.19643326520439902,FS0_HT0,9,spectral
r2,0.04767869765067307,FS0_HT0,9,spectral
CCC,0.015493508066122324,FS0_HT1,9,spectral
MAE,4.908579234151629,FS0_HT1,9,spectral
R2,0.0006187415237157267,FS0_HT1,9,spectral
RMSE,6.2750321555889865,FS0_HT1,9,spectral
RMSPE,0.12991801847119772,FS0_HT1,9,spectral
RSR,0.9996855612390305,FS0_HT1,9,spectral
r,0.17738812699304066,FS0_HT1,9,spectral
r2,0.04297142803234647,FS0_HT1,9,spectral
CCC,0.025150174464109464,FS1_HT0,9,spectral
MAE,4.892829168363667,FS1_HT0,9,spectral
R2,0.0007805169884701702,FS1_HT0,9,spectral
RMSE,6.274777902790945,FS1_HT0,9,spectral
RMSPE,0.12983325470146115,FS1_HT0,9,spectral
RSR,0.999592200014934,FS1_HT0,9,spectral
r,0.15115223582760678,FS1_HT0,9,spectral
r2,0.03384931630056162,FS1_HT0,9,spectral
CCC,0.004594172416657489,FS1_HT1,9,spectral
MAE,4.940771700148652,FS1_HT1,9,spectral
R2,-0.021452736937776586,FS1_HT1,9,spectral
RMSE,6.35369167925591,FS1_HT1,9,spectral
RMSPE,0.1307268125129028,FS1_HT1,9,spectral
RSR,1.010470497477457,FS1_HT1,9,spectral
r,0.0626234697285635,FS1_HT1,9,spectral
r2,0.015795984346140428,FS1_HT1,9,spectral
CCC,0.47230868982580637,FS0_HT0,10,simulated
MAE,0.5396594045609173,FS0_HT0,10,simulated
R2,0.2790072845404621,FS0_HT0,10,simulated
RMSE,0.6930670800725398,FS0_HT0,10,simulated
RMSPE,1.980332868631179,FS0_HT0,10,simulated
RSR,0.8384157143523631,FS0_HT0,10,simulated
r,0.6404711102736754,FS0_HT0,10,simulated
r2,0.4608006196344231,FS0_HT0,10,simulated
CCC,0.4725632923791017,FS0_HT1,10,simulated
MAE,0.5491437709873056,FS0_HT1,10,simulated
R2,0.2680250102412499,FS0_HT1,10,simulated
RMSE,0.6972220232270632,FS0_HT1,10,simulated
RMSPE,2.04327508458873,FS0_HT1,10,simulated
RSR,0.843601948674932,FS0_HT1,10,simulated
r,0.6400206184392709,FS0_HT1,10,simulated
r2,0.4605851351580337,FS0_HT1,10,simulated
CCC,0.0758337914739243,FS1_HT0,10,simulated
MAE,0.7299226977885068,FS1_HT0,10,simulated
R2,-0.2045665186368364,FS1_HT0,10,simulated
RMSE,0.9070175416505212,FS1_HT0,10,simulated
RMSPE,1.4590489375916031,FS1_HT0,10,simulated
RSR,1.0910473275803665,FS1_HT0,10,simulated
r,0.14057293918706598,FS1_HT0,10,simulated
r2,0.04614627723846103,FS1_HT0,10,simulated
CCC,0.051927837367707584,FS1_HT1,10,simulated
MAE,0.7334281298910845,FS1_HT1,10,simulated
R2,-0.25566132685825405,FS1_HT1,10,simulated
RMSE,0.9321452706426806,FS1_HT1,10,simulated
RMSPE,1.482495371274101,FS1_HT1,10,simulated
RSR,1.1151350458029115,FS1_HT1,10,simulated
r,0.08053122230653989,FS1_HT1,10,simulated
r2,0.037669027462708074,FS1_HT1,10,simulated
CCC,0.019442897512229256,FS0_HT0,10,spectral
MAE,4.893015488428338,FS0_HT0,10,spectral
R2,0.004021870248212078,FS0_HT0,10,spectral
RMSE,6.266186959259381,FS0_HT0,10,spectral
RMSPE,0.1299881308176262,FS0_HT0,10,spectral
RSR,0.9979662894565655,FS0_HT0,10,spectral
r,0.19594539420530033,FS0_HT0,10,spectral
r2,0.048877467003679335,FS0_HT0,10,spectral
CCC,0.02609719940364184,FS0_HT1,10,spectral
MAE,4.90093551067595,FS0_HT1,10,spectral
R2,0.0016061202711810773,FS0_HT1,10,spectral
RMSE,6.273430497442304,FS0_HT1,10,spectral
RMSPE,0.13002281623766201,FS0_HT1,10,spectral
RSR,0.9991688279969264,FS0_HT1,10,spectral
r,0.1687041457067508,FS0_HT1,10,spectral
r2,0.0365888027457225,FS0_HT1,10,spectral
CCC,0.038365694344550186,FS1_HT0,10,spectral
MAE,4.868255235283497,FS1_HT0,10,spectral
R2,0.014878495692171988,FS1_HT0,10,spectral
RMSE,6.232033890061716,FS1_HT0,10,spectral
RMSPE,0.12958204283281333,FS1_HT0,10,spectral
RSR,0.9922875089245959,FS1_HT0,10,spectral
r,0.1655932910836634,FS1_HT0,10,spectral
r2,0.043616053605709915,FS1_HT0,10,spectral
CCC,-0.0011950350174041876,FS1_HT1,10,spectral
MAE,4.9713459903745765,FS1_HT1,10,spectral
R2,-0.04142518244340463,FS1_HT1,10,spectral
RMSE,6.4061963078405055,FS1_HT1,10,spectral
RMSPE,0.13171912808446992,FS1_HT1,10,spectral
RSR,1.0196931136292318,FS1_HT1,10,spectral
r,0.10415832299293984,FS1_HT1,10,spectral
r2,0.026001518597271955,FS1_HT1,10,spectral
CCC,0.4069710280745725,FS0_HT0,11,simulated
MAE,0.6255403987987279,FS0_HT0,11,simulated
R2,0.22915993968447,FS0_HT0,11,simulated
RMSE,0.7836574435947254,FS0_HT0,11,simulated
RMSPE,10.8798705820156,FS0_HT0,11,simulated
RSR,0.8777922994818643,FS0_HT0,11,simulated
r,0.5897254837776247,FS0_HT0,11,simulated
r2,0.35158813521451937,FS0_HT0,11,simulated
CCC,0.38454497216171446,FS0_HT1,11,simulated
MAE,0.6228812628977658,FS0_HT1,11,simulated
R2,0.2290005454729207,FS0_HT1,11,simulated
RMSE,0.782111240478948,FS0_HT1,11,simulated
RMSPE,6.040270875342281,FS0_HT1,11,simulated
RSR,0.8773770390990474,FS0_HT1,11,simulated
r,0.5631241516721405,FS0_HT1,11,simulated
r2,0.323604838151126,FS0_HT1,11,simulated
CCC,0.03398922316372708,FS1_HT0,11,simulated
MAE,0.7631650616406943,FS1_HT0,11,simulated
R2,-0.18651897054475144,FS1_HT0,11,simulated
RMSE,0.9571524562733403,FS1_HT0,11,simulated
RMSPE,4.728136588492159,FS1_HT0,11,simulated
RSR,1.0848359435592758,FS1_HT0,11,simulated
r,0.015307772443027534,FS1_HT0,11,simulated
r2,0.05983643708107132,FS1_HT0,11,simulated
CCC,-0.04604214367093883,FS1_HT1,11,simulated
MAE,0.7776442598452373,FS1_HT1,11,simulated
R2,-0.2555142816625251,FS1_HT1,11,simulated
RMSE,0.98659100145323,FS1_HT1,11,simulated
RMSPE,8.647997832301812,FS1_HT1,11,simulated
RSR,1.11627231054852,FS1_HT1,11,simulated
r,-0.13144775538674006,FS1_HT1,11,simulated
r2,0.056735175923571024,FS1_HT1,11,simulated
CCC,0.03080286592391221,FS0_HT0,11,spectral
MAE,4.932915634374501,FS0_HT0,11,spectral
R2,-0.04726384116131528,FS0_HT0,11,spectral
RMSE,6.404605835529843,FS0_HT0,11,spectral
RMSPE,0.13235630388323988,FS0_HT0,11,spectral
RSR,1.0220316627247892,FS0_HT0,11,spectral
r,0.18705429351577563,FS0_HT0,11,spectral
r2,0.04396640410714585,FS0_HT0,11,spectral
CCC,0.02864257606248139,FS0_HT1,11,spectral
MAE,4.907628225765572,FS0_HT1,11,spectral
R2,-0.00885191357200601,FS0_HT1,11,spectral
RMSE,6.297536513155537,FS0_HT1,11,spectral
RMSPE,0.1302792807423388,FS0_HT1,11,spectral
RSR,1.0044120332938524,FS0_HT1,11,spectral
r,0.1478576694292856,FS0_HT1,11,spectral
r2,0.026581537158203217,FS0_HT1,11,spectral
CCC,0.01074496721900135,FS1_HT0,11,spectral
MAE,5.024341016997257,FS1_HT0,11,spectral
R2,-0.13813598059247612,FS1_HT0,11,spectral
RMSE,6.643099428177831,FS1_HT0,11,spectral
RMSPE,0.13622327559908265,FS1_HT0,11,spectral
RSR,1.0612112782199221,FS1_HT0,11,spectral
r,0.11193623308061221,FS1_HT0,11,spectral
r2,0.02050748289025572,FS1_HT0,11,spectral
CCC,0.0064915029983847695,FS1_HT1,11,spectral
MAE,4.923274888960823,FS1_HT1,11,spectral
R2,-0.015663368112485608,FS1_HT1,11,spectral
RMSE,6.318147212261382,FS1_HT1,11,spectral
RMSPE,0.13086272816608507,FS1_HT1,11,spectral
RSR,1.007787101484838,FS1_HT1,11,spectral
r,0.09020144645790636,FS1_HT1,11,spectral
r2,0.01868547310570007,FS1_HT1,11,spectral
CCC,0.3561643894857795,FS0_HT0,12,simulated
MAE,0.6522737734303179,FS0_HT0,12,simulated
R2,0.20213689021510647,FS0_HT0,12,simulated
RMSE,0.8377038989053907,FS0_HT0,12,simulated
RMSPE,1.4835052765883998,FS0_HT0,12,simulated
RSR,0.8906521676936368,FS0_HT0,12,simulated
r,0.5540280065495563,FS0_HT0,12,simulated
r2,0.3243537430192379,FS0_HT0,12,simulated
CCC,0.3592062480323115,FS0_HT1,12,simulated
MAE,0.6770266059046108,FS0_HT1,12,simulated
R2,0.09785627444068856,FS0_HT1,12,simulated
RMSE,0.8757204028093353,FS0_HT1,12,simulated
RMSPE,1.4662694692220037,FS0_HT1,12,simulated
RSR,0.9426605371260888,FS0_HT1,12,simulated
r,0.5311644293732436,FS0_HT1,12,simulated
r2,0.30176182313931904,FS0_HT1,12,simulated
CCC,-0.05652745849393952,FS1_HT0,12,simulated
MAE,0.8990679362325537,FS1_HT0,12,simulated
R2,-0.4807820477841537,FS1_HT0,12,simulated
RMSE,1.1296794661737786,FS1_HT0,12,simulated
RMSPE,2.7672722595648596,FS1_HT0,12,simulated
RSR,1.2127335753463828,FS1_HT0,12,simulated
r,-0.07906911254224311,FS1_HT0,12,simulated
r2,0.05213515755568774,FS1_HT0,12,simulated
CCC,-0.09867335854329187,FS1_HT1,12,simulated
MAE,0.859474829021516,FS1_HT1,12,simulated
R2,-0.3679147366237369,FS1_HT1,12,simulated
RMSE,1.0889955615069007,FS1_HT1,12,simulated
RMSPE,2.013796843893546,FS1_HT1,12,simulated
RSR,1.1658556303585041,FS1_HT1,12,simulated
r,-0.13482082418482147,FS1_HT1,12,simulated
r2,0.0468573855513415,FS1_HT1,12,simulated
CCC,0.04912277869902466,FS0_HT0,12,spectral
MAE,4.864829799972826,FS0_HT0,12,spectral
R2,0.009089267589723882,FS0_HT0,12,spectral
RMSE,6.249102863028716,FS0_HT0,12,spectral
RMSPE,0.12995832812416327,FS0_HT0,12,spectral
RSR,0.9953509813717746,FS0_HT0,12,spectral
r,0.21979819122331348,FS0_HT0,12,spectral
r2,0.04918447698592178,FS0_HT0,12,spectral
CCC,0.0351294539713548,FS0_HT1,12,spectral
MAE,4.898248401427393,FS0_HT1,12,spectral
R2,-0.0026397380800784465,FS0_HT1,12,spectral
RMSE,6.285747039143645,FS0_HT1,12,spectral
RMSPE,0.13105283133807852,FS0_HT1,12,spectral
RSR,1.001227215557704,FS0_HT1,12,spectral
r,0.1496479366670196,FS0_HT1,12,spectral
r2,0.0310751268635718,FS0_HT1,12,spectral
CCC,0.033861326185558066,FS1_HT0,12,spectral
MAE,4.988541250687135,FS1_HT0,12,spectral
R2,-0.09950147019829418,FS1_HT0,12,spectral
RMSE,6.563419851170468,FS1_HT0,12,spectral
RMSPE,0.13639965507480226,FS1_HT0,12,spectral
RSR,1.0456494157698368,FS1_HT0,12,spectral
r,0.1144935214515956,FS1_HT0,12,spectral
r2,0.016055692338388054,FS1_HT0,12,spectral
CCC,-0.006373623858068773,FS1_HT1,12,spectral
MAE,4.981028483424842,FS1_HT1,12,spectral
R2,-0.039666133403162274,FS1_HT1,12,spectral
RMSE,6.397763265297279,FS1_HT1,12,spectral
RMSPE,0.13277681039297887,FS1_HT1,12,spectral
RSR,1.0194555175576876,FS1_HT1,12,spectral
r,-0.03162624710497667,FS1_HT1,12,spectral
r2,0.006337130135740327,FS1_HT1,12,spectral
CCC,0.49883264077949896,FS0_HT0,13,simulated
MAE,0.5662628230722871,FS0_HT0,13,simulated
R2,0.362866110011359,FS0_HT0,13,simulated
RMSE,0.6994856201351208,FS0_HT0,13,simulated
RMSPE,1.2673512967537424,FS0_HT0,13,simulated
RSR,0.7973888412042125,FS0_HT0,13,simulated
r,0.7311463076397935,FS0_HT0,13,simulated
r2,0.5365471052459356,FS0_HT0,13,simulated
CCC,0.49883264077949896,FS0_HT1,13,simulated
MAE,0.5662628230722871,FS0_HT1,13,simulated
R2,0.362866110011359,FS0_HT1,13,simulated
RMSE,0.6994856201351208,FS0_HT1,13,simulated
RMSPE,1.2673512967537424,FS0_HT1,13,simulated
RSR,0.7973888412042125,FS0_HT1,13,simulated
r,0.7311463076397935,FS0_HT1,13,simulated
r2,0.5365471052459356,FS0_HT1,13,simulated
CCC,0.010870782273322568,FS1_HT0,13,simulated
MAE,0.7953722955893193,FS1_HT0,13,simulated
R2,-0.26908774903440325,FS1_HT0,13,simulated
RMSE,0.9675086576901476,FS1_HT0,13,simulated
RMSPE,1.733435507890943,FS1_HT0,13,simulated
RSR,1.1184922874388523,FS1_HT0,13,simulated
r,0.030023906302517722,FS1_HT0,13,simulated
r2,0.05294948791492695,FS1_HT0,13,simulated
CCC,-0.018466449258687023,FS1_HT1,13,simulated
MAE,0.7946241531361722,FS1_HT1,13,simulated
R2,-0.2102695882426385,FS1_HT1,13,simulated
RMSE,0.9517266393598499,FS1_HT1,13,simulated
RMSPE,1.6214999434435171,FS1_HT1,13,simulated
RSR,1.0964547291945717,FS1_HT1,13,simulated
r,-0.0246026700381488,FS1_HT1,13,simulated
r2,0.05244538306627987,FS1_HT1,13,simulated
CCC,0.019700607835045545,FS0_HT0,13,spectral
MAE,4.921308870064524,FS0_HT0,13,spectral
R2,-0.004624049625643334,FS0_HT0,13,spectral
RMSE,6.296489586119362,FS0_HT0,13,spectral
RMSPE,0.13076066420175847,FS0_HT0,13,spectral
RSR,1.0021331132937428,FS0_HT0,13,spectral
r,0.20284395913275438,FS0_HT0,13,spectral
r2,0.05345529674067047,FS0_HT0,13,spectral
CCC,0.007756285282469857,FS0_HT1,13,spectral
MAE,4.9140959905446175,FS0_HT1,13,spectral
R2,-0.004252141791285369,FS0_HT1,13,spectral
RMSE,6.2989736826151015,FS0_HT1,13,spectral
RMSPE,0.13058692265653313,FS0_HT1,13,spectral
RSR,1.0021140629049352,FS0_HT1,13,spectral
r,0.14842768573943735,FS0_HT1,13,spectral
r2,0.03561068222321031,FS0_HT1,13,spectral
CCC,0.005339789541067963,FS1_HT0,13,spectral
MAE,4.916406077533422,FS1_HT0,13,spectral
R2,-0.004578434608351745,FS1_HT0,13,spectral
RMSE,6.298810873797383,FS1_HT0,13,spectral
RMSPE,0.13079546533255834,FS1_HT0,13,spectral
RSR,1.0022750976499541,FS1_HT0,13,spectral
r,0.1508901616263497,FS1_HT0,13,spectral
r2,0.04245477142080295,FS1_HT0,13,spectral
CCC,-0.00489011631681908,FS1_HT1,13,spectral
MAE,5.268458992609945,FS1_HT1,13,spectral
R2,-1.661077920434861,FS1_HT1,13,spectral
RMSE,8.712210917557941,FS1_HT1,13,spectral
RMSPE,0.1797335885147783,FS1_HT1,13,spectral
RSR,1.4142099608626317,FS1_HT1,13,spectral
r,0.043589808288872975,FS1_HT1,13,spectral
r2,0.020465181637853314,FS1_HT1,13,spectral
CCC,0.49046296171193243,FS0_HT0,14,simulated
MAE,0.5568809920240669,FS0_HT0,14,simulated
R2,0.32582186985827466,FS0_HT0,14,simulated
RMSE,0.6929720680641618,FS0_HT0,14,simulated
RMSPE,1.2889886629088447,FS0_HT0,14,simulated
RSR,0.8184143756562021,FS0_HT0,14,simulated
r,0.6662916674789456,FS0_HT0,14,simulated
r2,0.45392953129140184,FS0_HT0,14,simulated
CCC,0.49046296171193243,FS0_HT1,14,simulated
MAE,0.5568809920240669,FS0_HT1,14,simulated
R2,0.32582186985827466,FS0_HT1,14,simulated
RMSE,0.6929720680641618,FS0_HT1,14,simulated
RMSPE,1.2889886629088447,FS0_HT1,14,simulated
RSR,0.8184143756562021,FS0_HT1,14,simulated
r,0.6662916674789456,FS0_HT1,14,simulated
r2,0.45392953129140184,FS0_HT1,14,simulated
CCC,0.13356562503016176,FS1_HT0,14,simulated
MAE,0.7181749538475933,FS1_HT0,14,simulated
R2,-0.10381905547623607,FS1_HT0,14,simulated
RMSE,0.8921482594476033,FS1_HT0,14,simulated
RMSPE,1.2538599334800613,FS1_HT0,14,simulated
RSR,1.0484755094251883,FS1_HT0,14,simulated
r,0.20591667956025456,FS1_HT0,14,simulated
r2,0.054718726784865404,FS1_HT0,14,simulated
CCC,0.11650201496550716,FS1_HT1,14,simulated
MAE,0.7229186679265374,FS1_HT1,14,simulated
R2,-0.11839756209642723,FS1_HT1,14,simulated
RMSE,0.899988285527885,FS1_HT1,14,simulated
RMSPE,1.2430586230809229,FS1_HT1,14,simulated
RSR,1.0554190056364865,FS1_HT1,14,simulated
r,0.17736101408290597,FS1_HT1,14,simulated
r2,0.05394561554146059,FS1_HT1,14,simulated
CCC,0.02854026086522416,FS0_HT0,14,spectral
MAE,4.884553069425059,FS0_HT0,14,spectral
R2,-0.006089368149577612,FS0_HT0,14,spectral
RMSE,6.276526799581648,FS0_HT0,14,spectral
RMSPE,0.12999649887696393,FS0_HT0,14,spectral
RSR,1.002986820609971,FS0_HT0,14,spectral
r,0.20583617157137346,FS0_HT0,14,spectral
r2,0.04698466182759663,FS0_HT0,14,spectral
CCC,0.04660870014656253,FS0_HT1,14,spectral
MAE,4.874905472742755,FS0_HT1,14,spectral
R2,-0.002163014738618618,FS0_HT1,14,spectral
RMSE,6.263574278781027,FS0_HT1,14,spectral
RMSPE,0.12975148594002892,FS0_HT1,14,spectral
RSR,1.0009979208377353,FS0_HT1,14,spectral
r,0.19033800482475988,FS0_HT1,14,spectral
r2,0.03939749353501727,FS0_HT1,14,spectral
CCC,0.023982975269712454,FS1_HT0,14,spectral
MAE,4.912851036210809,FS1_HT0,14,spectral
R2,-0.020577946566351524,FS1_HT0,14,spectral
RMSE,6.322051336323964,FS1_HT0,14,spectral
RMSPE,0.13032032435353919,FS1_HT0,14,spectral
RSR,1.0099423831252359,FS1_HT0,14,spectral
r,0.14687976164580935,FS1_HT0,14,spectral
r2,0.03994583203010156,FS1_HT0,14,spectral
CCC,0.017104140376096803,FS1_HT1,14,spectral
MAE,4.925723870409137,FS1_HT1,14,spectral
R2,-0.040639745519383055,FS1_HT1,14,spectral
RMSE,6.377599957966885,FS1_HT1,14,spectral
RMSPE,0.13233858112258068,FS1_HT1,14,spectral
RSR,1.019579974747749,FS1_HT1,14,spectral
r,0.08486006666912871,FS1_HT1,14,spectral
r2,0.01667542387372373,FS1_HT1,14,spectral
CCC,0.5055050513541401,FS0_HT0,15,simulated
MAE,0.5934632674018234,FS0_HT0,15,simulated
R2,0.3272079337648915,FS0_HT0,15,simulated
RMSE,0.7378888844697711,FS0_HT0,15,simulated
RMSPE,1.7118096868141044,FS0_HT0,15,simulated
RSR,0.8162704816917132,FS0_HT0,15,simulated
r,0.6584031561655534,FS0_HT0,15,simulated
r2,0.4493568101047378,FS0_HT0,15,simulated
CCC,0.5055050513541401,FS0_HT1,15,simulated
MAE,0.5934632674018234,FS0_HT1,15,simulated
R2,0.3272079337648915,FS0_HT1,15,simulated
RMSE,0.7378888844697711,FS0_HT1,15,simulated
RMSPE,1.7118096868141044,FS0_HT1,15,simulated
RSR,0.8162704816917132,FS0_HT1,15,simulated
r,0.6584031561655534,FS0_HT1,15,simulated
r2,0.4493568101047378,FS0_HT1,15,simulated
CCC,-0.006750672485125117,FS1_HT0,15,simulated
MAE,0.8493068344720356,FS1_HT0,15,simulated
R2,-0.28352670467988716,FS1_HT0,15,simulated
RMSE,1.0094581592411633,FS1_HT0,15,simulated
RMSPE,6.763461943104003,FS1_HT0,15,simulated
RSR,1.1308254753648734,FS1_HT0,15,simulated
r,0.01041094804865087,FS1_HT0,15,simulated
r2,0.04647883075788426,FS1_HT0,15,simulated
CCC,-0.06947581709093312,FS1_HT1,15,simulated
MAE,0.8673325342885974,FS1_HT1,15,simulated
R2,-0.41537597186168307,FS1_HT1,15,simulated
RMSE,1.0559335829269352,FS1_HT1,15,simulated
RMSPE,9.052410531301453,FS1_HT1,15,simulated
RSR,1.1869410105520324,FS1_HT1,15,simulated
r,-0.0829333257751684,FS1_HT1,15,simulated
r2,0.03965052802824653,FS1_HT1,15,simulated
CCC,0.02219641432757866,FS0_HT0,15,spectral
MAE,4.8925952511964415,FS0_HT0,15,spectral
R2,0.006995900327498572,FS0_HT0,15,spectral
RMSE,6.260147662984082,FS0_HT0,15,spectral
RMSPE,0.12994884507575105,FS0_HT0,15,spectral
RSR,0.9964926422874084,FS0_HT0,15,spectral
r,0.14119543325267286,FS0_HT0,15,spectral
r2,0.02215659203421124,FS0_HT0,15,spectral
CCC,0.008512326326871123,FS0_HT1,15,spectral
MAE,4.993125565006221,FS0_HT1,15,spectral
R2,-0.07198194792970591,FS0_HT1,15,spectral
RMSE,6.485728259893203,FS0_HT1,15,spectral
RMSPE,0.13386577388025667,FS0_HT1,15,spectral
RSR,1.0329458245343244,FS0_HT1,15,spectral
r,0.0977336884407,FS0_HT1,15,spectral
r2,0.01961838122890271,FS0_HT1,15,spectral
CCC,-0.0008103984052040749,FS1_HT0,15,spectral
MAE,4.931817573893487,FS1_HT0,15,spectral
R2,-0.008939264840240569,FS1_HT0,15,spectral
RMSE,6.312308132966781,FS1_HT0,15,spectral
RMSPE,0.13074188495396705,FS1_HT0,15,spectral
RSR,1.004443800911197,FS1_HT0,15,spectral
r,0.0022606314227783366,FS1_HT0,15,spectral
r2,0.013880568350574257,FS1_HT0,15,spectral
CCC,-0.027391275402432573,FS1_HT1,15,spectral
MAE,5.093217549210996,FS1_HT1,15,spectral
R2,-0.20708536091277505,FS1_HT1,15,spectral
RMSE,6.8326306294361085,FS1_HT1,15,spectral
RMSPE,0.1404286804111141,FS1_HT1,15,spectral
RSR,1.0882376460771557,FS1_HT1,15,spectral
r,-0.04463262157989758,FS1_HT1,15,spectral
r2,0.015288002519445754,FS1_HT1,15,spectral
CCC,0.44894645252138676,FS0_HT0,16,simulated
MAE,0.6558471354483635,FS0_HT0,16,simulated
R2,0.25073455603701805,FS0_HT0,16,simulated
RMSE,0.7956358641323019,FS0_HT0,16,simulated
RMSPE,2.406039886531972,FS0_HT0,16,simulated
RSR,0.8633696799352191,FS0_HT0,16,simulated
r,0.6815099646050795,FS0_HT0,16,simulated
r2,0.4736346742557752,FS0_HT0,16,simulated
CCC,0.40014519894165923,FS0_HT1,16,simulated
MAE,0.6975725149094096,FS0_HT1,16,simulated
R2,0.14882462398406582,FS0_HT1,16,simulated
RMSE,0.838490036994364,FS0_HT1,16,simulated
RMSPE,2.7201879125279307,FS0_HT1,16,simulated
RSR,0.9143618100876469,FS0_HT1,16,simulated
r,0.6210420902055251,FS0_HT1,16,simulated
r2,0.4091857308758896,FS0_HT1,16,simulated
